Alexis,MOD
Announcer,MOD
Arnold,MOD
Arrarás,MOD
Audience,MOD
Baier,MOD
Baker,MOD
Bartiromo,MOD
Bash,MOD
Bishop,MOD
Blitzer,MOD
Brett,MOD
Brownlee,MOD
Bush,REP
Carson,REP
Cavuto,MOD
Chafee,DEM
Christie,REP
Clinton,DEM
Collison,MOD
Cooney,MOD
Cooper,MOD
Cordes,MOD
Cramer,MOD
Crawford,MOD
Cruz,REP
Cuomo,MOD
Deborah,MOD
Dick,MOD
Dickerson,MOD
Dinan,MOD
Epperson,MOD
Fiorina,REP
Franchesca,MOD
Franta,MOD
Garrett,MOD
Goodson,MOD
Ham,MOD
Hannity,MOD
Harwood,MOD
Hewitt,MOD
Holt,MOD
Huckabee,REP
Ifill,MOD
Jenna,MOD
Josh,MOD
Joy,MOD
Kaine,DEM
Kasich,REP
Kelly,MOD
Lassen,MOD
Lemon,MOD
Levesque,MOD
Lopez,MOD
Louis,MOD
Maddow,MOD
Male,MOD
Mcelveen,MOD
Mitchell,MOD
Muir,MOD
O,DEM
Obradovich,MOD
Paul,REP
Pence,REP
Perry,REP
Plummer,MOD
Question,MOD
Quick,MOD
Quijano,MOD
Quintanilla,MOD
Raddatz,MOD
Ramos,MOD
Rosengren,MOD
Rubio,REP
Salinas,MOD
Sanders,DEM
Santelli,MOD
Sean,MOD
Smith,MOD
Strassel,MOD
Tapper,MOD
Todd,MOD
Trump,REP
Tumulty,MOD
Unidentifiable,MOD
Unidentified,MOD
Unknown,MOD
Walker,REP
Wallace,MOD
Webb,DEM
Wilkins,MOD
Woodruff,MOD
